title,description,content,source,author,url,published_at,image_url,search_keyword,collected_at
Winners of the 2026 World Press Photo Contest Present an Urgent Visual Record of Global Upheaval,"Winners of the 2026 World Press Photo Contest Present an Urgent Visual Record of Global Upheaval
Photojournalists bear an outstanding, if not essential, duty: to document the world with clarity, accuracy, and, perhaps above all else, humanity. That ethos sits…","Ethan Swope, “Los Angeles on Fire,” for the Associated Press. The Palisades Fire ravages a neighborhood amid high winds. The Los Angeles blazes inflicted between $28 and $53.8 billion in property dam… [+11574 chars]",My Modern Met,Eva Baron,https://mymodernmet.com/world-press-photo-contest-photojournalism-winners/,2026-04-10T20:15:45Z,https://mymodernmet.com/wp/wp-content/uploads/2026/04/world-press-photo-contest-photojournalism-winners-FB.jpg,Sudan war,2026-04-14T00:25:50.977637
My baby deer plushie told me that Mitski’s dad was a CIA operative,"Two weeks ago, I was getting ready to log off work when I got a text message. ""Oh wow, I was checking out Mitski. did you know people are saying her Dad was a CIA operative?"" Normally, that kind of out-of-the-blue text from a friend wouldn't faze me. This tim…","<ul><li></li><li></li><li></li></ul>
Fawn Friends is a befuddling mix of AI companionship, fantasy lore, and social robots. AI Burt Reynolds is also involved.
by
Victoria SongClose
Senior Reviewe… [+15592 chars]",The Verge,Victoria Song,https://www.theverge.com/ai-artificial-intelligence/910008/fawn-friends-ai-companion,2026-04-10T18:51:06Z,https://platform.theverge.com/wp-content/uploads/sites/2/2026/04/268430_AI_deer_plushie_AKrales_0012.jpg?quality=90&strip=all&crop=0%2C10.732984293194%2C100%2C78.534031413613&w=1200,Sudan war,2026-04-14T00:25:50.977639
The Emirates on the Tightrope,"On Sunday, March 22, the United Arab Emirates’ foreign minister, Abdullah bin Zayed al Nahyan, maternal brother of UAE President Mohamed bin Zayed al Nahyan, put on a brave face. The evening prior, President Donald Trump declared that if the Strait of Hormuz …","On Sunday, March 22, the United Arab Emirates’ foreign minister, Abdullah bin Zayed al Nahyan, maternal brother of UAE President Mohamed bin Zayed al Nahyan, put on a brave face. The evening prior, P… [+32782 chars]",The New York Review of Books,Colin Powers,https://www.nybooks.com/online/2026/04/10/the-emirates-on-the-tightrope/,2026-04-10T15:27:39Z,https://www.nybooks.com/wp-content/uploads/2026/04/Powers202604_6.jpeg,Sudan war,2026-04-14T00:25:50.977640
Sudan: 14 million displaced; hunger and attacks on health continue as war enters fourth year,"As Sudan approaches the third anniversary of a brutal civil war, millions remain displaced and hungry while the health system lies in ruins, with no end to the violence in sight, UN agencies said on Friday.","Speaking from Khartoum, the representative of the UN Refugee Agency, UNHCR, in the country Marie-Helene Verney told reporters that since the start of the conflict between the Sudanese Armed Forces (S… [+3124 chars]",UN News,Un News,https://news.un.org/en/story/2026/04/1167281,2026-04-10T14:51:42Z,https://global.unitednations.entermediadb.net/assets/mediadb/services/module/asset/downloads/preset/Collections/Production%20Library/06-02-2026-UNIFEED-Sudan-Abu-Al-Naja-05.jpg/image770x420cropped.jpg,Sudan war,2026-04-14T00:25:50.977642
Drone strike on wedding kills dozens in Sudan,"A drone strike on a wedding in Sudan’s North Darfur state has left at least 30 civilians dead, including women and children, according to the UN","At least 30 civilians, including women and children, were killed when a drone strike hit a wedding ceremony in a town in Sudan’s North Darfur state, the UN has said.
UN spokesman Stephane Dujarric c… [+2941 chars]",RT,RT,https://www.rt.com/africa/637961-drone-strike-wedding-kills-civilians-sudan-darfur/,2026-04-10T12:58:49Z,https://mf.b37mrtl.ru/files/2026.04/article/69d8f07385f54071f86be4b3.jpg,Sudan war,2026-04-14T00:25:50.977643
"Three years on, war-weary Sudanese remain on the move","This is a summary of what was said by UNHCR Representative in Sudan, Marie-Helene Verney - to whom quoted text may be attributed - at today's press briefing at the Palais des Nations in Geneva.","UNHCR - United Nations High Commissioner for Refugees
Briefing notes
This is a summary of what was said by UNHCR Representative in Sudan, Marie-Helene Verney - to whom quoted text may be attributed… [+4111 chars]",Globalsecurity.org,John Pike,https://www.globalsecurity.org/military/library/news/2026/04/mil-260410-unhcr01.htm,2026-04-10T12:00:00Z,,Sudan war,2026-04-14T00:25:50.977644
Sudan: 14 million displaced; hunger and attacks on health continue as war enters fourth year,"As Sudan approaches the third anniversary of a brutal civil war, millions remain displaced and hungry while the health system lies in ruins, with no end to the violence in sight, UN agencies said on Friday.","10 April 2026 - As Sudan approaches the third anniversary of a brutal civil war, millions remain displaced and hungry while the health system lies in ruins, with no end to the violence in sight, UN a… [+3481 chars]",Globalsecurity.org,John Pike,https://www.globalsecurity.org/military/library/news/2026/04/mil-260410-unnews02.htm,2026-04-10T12:00:00Z,,Sudan war,2026-04-14T00:25:50.977646
Is Israel Waging a War of Terror?,"People keep asking, “Why?” Why is Israel bombing entire civilizations into oblivion? Is it really about oil or the Greater Israel, or even money – or is it more about the infliction of ‘terror’? 
The post Is Israel Waging a War of Terror? appeared first on Gl…","People keep asking, Why? Why is Israel bombing entire civilizations into oblivion? Is it really about oil or the Greater Israel, or even money or is it more about the infliction of terror? To psychol… [+5736 chars]",Globalresearch.ca,Helena Glass,https://www.globalresearch.ca/israel-waging-war-terror/5921913,2026-04-10T11:35:53Z,https://www.globalresearch.ca/wp-content/uploads/2026/03/israel-annexation-middle-east.jpeg,Sudan war,2026-04-14T00:25:50.977647
BABBLES: Astrologers’ Predictions,"By Babbler Several Nepali and Indian astrologers have predicted that the year 2026 will not be free from war. According to them, the ongoing conflict in West Asia will prolong and, ultimately, the United States will face defeat. They have also suggested that …","By Babbler
Several Nepali and Indian astrologers have predicted that the year 2026 will not be free from war. According to them, the ongoing conflict in West Asia will prolong and, ultimately, the U… [+8375 chars]",Peoplesreview.com.np,People's Review,https://peoplesreview.com.np/2026/04/10/babbles-astrologers-predictions/,2026-04-10T09:13:26Z,https://peoplesreview.com.np/wp-content/uploads/2025/01/Babbler-1.jpg,Sudan war,2026-04-14T00:25:50.977649
Anti-Defamation League flunks Mamdani’s 100 day tenure over antisemitism: ‘Serious cause for concern’,A leading national civil rights group combating antisemitism flunked Mayor Zohran Mamdani's actions -- or lack thereof -- in fighting Jew hatred during his first 100 days in office.,"A leading national civil rights group combating antisemitism flunked Mayor Zohran Mamdani’s actions — or lack thereof — in fighting Jew hatred during his first 100 days in office.
The Anti-Defamatio… [+5883 chars]",New York Post,Carl Campanile,https://nypost.com/2026/04/12/us-news/anti-defamation-league-flunks-mamdanis-100-day-tenure-over-antisemitism/,2026-04-12T17:24:06Z,https://nypost.com/wp-content/uploads/sites/2/2026/04/crop-39064529_b916e0.jpg?quality=75&strip=all&w=1200,Israel Hamas,2026-04-14T00:25:51.320811
"Transcript: Israeli Ambassador Michael Leiter on ""Face the Nation with Margaret Brennan""","The following is the transcript of the interview with Israeli Ambassador to the U.S. Michael Leiter that aired on ""Face the Nation with Margaret Brennan"" on April 12, 2026.","The following is the transcript of the interview with Israeli Ambassador to the U.S. Michael Leiter that aired on ""Face the Nation with Margaret Brennan"" on April 12, 2026.
MARGARET BRENNAN: We are … [+12023 chars]",CBS News,,https://www.cbsnews.com/news/michael-leiter-transcript-face-the-nation-04-12-2026/,2026-04-12T17:10:00Z,https://assets3.cbsnewsstatic.com/hub/i/r/2026/04/12/26c46bc5-7c93-4e20-b23b-09e76ae2e4f6/thumbnail/1200x630g2/ea2e03b4564eb458bc4a85b09797a791/leiter1.jpg,Israel Hamas,2026-04-14T00:25:51.320813
Terrorist who abducted Hersh Goldberg-Polin eliminated,"The IDF and the ISA eliminated a terrorist cell that posed a threat to IDF troops in the central Gaza Strip: Among those eliminated, a terrorist who took part in the abduction of Hersh Goldberg-Polin, Alon Ohel, Eliya Cohen, and Or Levy from a bomb shelter in…","Yesterday (Saturday), IDF troops under the Southern Command, together with the ISA, eliminated an armed Hamas terrorist cell that approached the Yellow Line and planned to carry out an imminent terro… [+988 chars]",Israelnationalnews.com,Israel National News,https://www.israelnationalnews.com/news/425373,2026-04-12T16:36:26Z,https://2.a7.org/files/pictures/000/1214875.jpg,Israel Hamas,2026-04-14T00:25:51.320814
Trump says U.S. Navy will blockade Strait of Hormuz after ceasefire talks end without agreement,"President Donald Trump on Sunday said the U.S. Navy would swiftly begin a blockade of ships entering or leaving the Strait of Hormuz, after U.S.-Iran ceasefire talks in Pakistan ended without an agreement.","ISLAMABAD (AP) President Donald Trump on Sunday said the U.S. Navy would swiftly begin a blockade of ships entering or leaving the Strait of Hormuz, after U.S.-Iran ceasefire talks in Pakistan ended … [+7141 chars]",PBS,"Munir Ahmed, Associated Press, Josh Boak, Associated Press, Sam Metz, Associated Press, Samy Magdy, Associated Press",https://www.pbs.org/newshour/world/trump-says-u-s-navy-will-blockade-strait-of-hormuz-after-ceasefire-talks-end-without-agreement,2026-04-12T15:56:15Z,https://d3i6fh83elv35t.cloudfront.net/static/2026/03/Oil-1024x683.jpg,Israel Hamas,2026-04-14T00:25:51.320815
Doctors Without Borders again accused of antisemitism,For a long time the otherwise admirable organization Doctors Without Borders (also known as “MSF” for its French name Médecins Sans Frontières) has been accused of antisemitism.  The accusations have been credible enough to make me curb my donations to the gr…,For a long time the otherwise admirable organization Doctors Without Borders (also known as “MSF” for its French name Médecins Sans Frontières) has been accused of antisemitism.  The accusations have… [+7694 chars],Whyevolutionistrue.com,whyevolutionistrue,https://whyevolutionistrue.com/2026/04/12/doctors-without-borders-again-accused-of-antisemitism/,2026-04-12T15:15:58Z,https://whyevolutionistrue.com/wp-content/uploads/2026/04/Screen-Shot-2026-04-11-at-9.52.45-AM.png,Israel Hamas,2026-04-14T00:25:51.320816
Hamas reps meeting with Egyptian negotiators to discuss Trump’s Gaza peace plan,The talks are expected to be held in Cairo on Sunday.,"Hamas representatives were expected to hold talks with Egyptian mediators in Cairo on Sunday to discuss the implementation of US President Donald Trumps peace plan for the Gaza Strip, two Hamas offic… [+2984 chars]",JNS.org,Jewish News Syndicate,https://www.jns.org/news/israel-news/hamas-reps-to-meet-egyptian-negotiators-in-cairo,2026-04-12T14:04:46Z,https://nypost.com/wp-content/uploads/sites/2/2026/04/hamas-reps-egypt-peace-talks-trump.jpg?quality=75&strip=all&1775985483&w=1200,Israel Hamas,2026-04-14T00:25:51.320818
"Debra Messing opens up on antisemitism, October 7 and backlash over pro-Israel stance",Actress Debra Messing reflected on antisemitism she faced growing up and her public advocacy for Israel and Jewish identity after the October 7 attacks.,"Actress Debra Messing reflected Tuesday on her upbringing, experiences with antisemitism and her public advocacy following the October 7, 2023, attacks on Israel.
""I knew at a very young age that I … [+2718 chars]",Fox News,,https://www.foxnews.com/media/debra-messing-opens-antisemitism-october-7-backlash-pro-israel-stance,2026-04-12T14:00:05Z,https://static.foxnews.com/foxnews.com/content/uploads/2021/12/Debra-Messing-1.jpg,Israel Hamas,2026-04-14T00:25:51.320819
"Cancellation of Israeli charity fundraiser ‘an act of anti-Semitic censorship’, Shatter says","National Concert Hall accepted, revoked, reinstated and then cancelled booking by Irish branch of Magen David Adom, former minister says","The National Concert Hall (NCH) has reversed a decision to fulfil a booking for a private fundraising event for the Irish branch of an Israeli ambulance charity, former minister Alan Shatter has said… [+3432 chars]",The Irish Times,Cian O'Connell,https://www.irishtimes.com/ireland/2026/04/12/cancellation-of-israeli-charity-fundraiser-an-act-of-anti-semitic-censorship-shatter-says/,2026-04-12T13:06:12Z,https://www.irishtimes.com/resizer/v2/FJDOTWHGMJEIVFN7G7T2OLVPTQ.jpg?smart=true&auth=e1c95fca27213bbeb4fca15c0ce32db5c0a11a11186fb00be17b0f1e06183396&width=1200&height=630,Israel Hamas,2026-04-14T00:25:51.320820
Hamas calls for global action on repeated Israeli intrusions into Al-Aqsa Mosque,The Palestinian resistance movement Hamas has called on the international community to assume its responsibility and take effective steps to stop repeated intrusions by Israeli settlers into the Al-Aqsa Mosque.,"Iran Press TV
Sunday, 12 April 2026 6:26 PM
The Palestinian resistance movement Hamas has called on the international community to assume its responsibility and take effective steps to stop repeate… [+2922 chars]",Globalsecurity.org,John Pike,https://www.globalsecurity.org/military/library/news/2026/04/mil-260412-presstv02.htm,2026-04-12T12:00:00Z,,Israel Hamas,2026-04-14T00:25:51.320821
